,DQF-00358,DQF-00248,DAF-00396,DHF-01055,DHF-01159,DAF-00280,DAF-00349,DAF-00442,DHF-01440,DAF-00351,DAF-00416,DCF-00198,DCF-00199,DCF-00104,DAF-00482,DCF-00197,DC2-00001,DAF-00367,DAF-00281,DAF-00419,DHF-01444,DAF-00437,DAF-00350,DHF-01540,DHF-01528,DCF-00173,DHF-01332,DHF-01334,DHF-01030,DAF-00283,DDF-00078,DHF-00847,DAF-00375,DAF-00399,DAF-00420,DAF-00443,DAF-00288,DAF-00502,DAF-00498,DHF-01406,DQF-00362,DAF-00517,DAF-00518,DAF-00491,DAF-00444,DHF-01530,DAF-00516,DAF-00512,DHF-01437,DAF-00284,DCF-00206,DHF-01436,DDF-00122,DHF-01438,DAF-00499,DAF-00488,DHF-01439,DHF-01441,DHF-01038,DHF-01550,DCF-00203,DAF-00451,DHF-01333,DAF-00448,DHF-01031,DAF-00460,DHF-00826,DAF-00464,DHF-01242,DAF-00385,DAF-00449,DHF-01529,DHF-01029,DHF-01037,DAF-00465,DHF-00927,DAF-00462,DHF-00881,DCF-00205,DAF-00450,DCF-00204,DAF-00504,DR5-00001,DHF-01331,DHF-01512,DCF-00252,DHF-01056,DAF-00255,DHF-00533,DAF-00503,DHF-00890,DHF-00905,DHF-00904,DHF-00894,DCF-00253,DHF-01080,DCF-00087,DCF-00085,DCF-00086,DCF-00254,DHF-00907
DAF-00416,0.031414043121877164,0.29493779699042855,0.012227899701112963,0.029494803841956824,0.034033298132333134,0.045185642484658346,0.06531376626023969,0.02823912473624525,0.0,0.02397622736783401,1.0,0.0,0.0,0.0,0.03781806380100323,0.0,0.024455799402225926,0.06362847629757777,0.03281089794448554,0.0962566926358525,0.0,0.016222142113076255,0.024706634677146837,0.0,0.006452821661495842,0.0,0.0,0.0,0.020492262216511868,0.02473853479976467,0.0,0.0564782494724905,0.03850428143282595,0.0518785847899556,0.020277677641345318,0.0,0.0902624132328994,0.03896432500995984,0.031814238148788886,0.11551284429847786,0.0199345449573424,0.041082755267633525,0.007664241743562073,0.053251790355288126,0.026669037353133248,0.032885723350542136,0.0,0.0,0.0,0.031814238148788886,0.01506188082821945,0.008502712798142947,0.018857857160117855,0.02341464528954235,0.01813690625275029,0.034412360080584264,0.0,0.0,0.008410788878156113,0.026549712202679574,0.0,0.025976216673306556,0.0,0.15140865064441336,0.0,0.05621809954278311,0.03065696697424829,0.01351845176089688,0.10366105360784116,0.03382550457458692,0.04588314677411235,0.019117977822546813,0.0,0.0,0.01691275228729346,0.0,0.04188539082916955,0.0,0.0,0.052786150730834015,0.0,0.04866642633922876,0.0,0.0,0.007373700960489206,0.014567913668701625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017595383576944672,0.0,0.014119562368122625,0.02271554252121273,0.012369267399882335,0.0,0.0
DCF-00198,0.0,0.00931968068152331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.686243566496721,0.018771276394456946,0.028441130016985502,0.6432019047938815,0.0,0.0,0.0,0.013921151159742613,0.0,0.0,0.0,0.03179815003744467,0.04852853938179541,0.0,0.27760292414333837,0.2227384185558818,0.025685392793100136,0.0,0.0,0.0,0.0,0.0,0.019062321291575583,0.0,0.02545574229995016,0.0,0.0,0.0,0.01249316966499877,0.022068818567214602,0.014409760442605874,0.0,0.0,0.010304898412622391,0.023816275411477048,0.0,0.019687480773953943,0.0,0.14159136794714974,0.015986193890144045,0.017727598712973542,0.0,0.0,0.02156655464068768,0.0,0.0,0.0,0.0,0.12535305264097504,0.0,0.18582615562066462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15466177866794012,0.0,0.12199885626608374,0.0,0.1132730943577198,0.3062653255143375,0.05545402557549261,0.0,0.0,0.0,0.21566554640687682,0.0,0.0,0.0,0.0,0.0,0.016540792339471234,0.0,0.053093187320189895,0.06406221326384731,0.046511627906976744,0.0,0.0
DCF-00199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686243566496721,1.0,0.020515248496555453,0.03108349360801046,0.7029594915666377,0.0,0.0,0.0,0.015214515486254614,0.0,0.0,0.0,0.034752402342845795,0.026518576139190998,0.0,0.23338001400466832,0.18257418583505539,0.028071730702217298,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.018547162802488575,0.0,0.0,0.0,0.0,0.012059576754873694,0.0157485197087178,0.0,0.0,0.011262289639991433,0.0,0.0,0.02151657414559676,0.0,0.15474611514754325,0.0,0.019374606457303215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19179881852291683,0.0,0.14506471329641488,0.0,0.025416428388767447,0.0,0.0,0.0,0.0,0.034752402342845795,0.0,0.0,0.026028960314767677,0.019245008972987525,0.0,0.0,0.0,0.0,0.253546276418555,0.0,0.16666666666666666,0.0,0.09284766908852594,0.21300321680756462,0.030303030303030304,0.0,0.0,0.0,0.23570226039551584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058025885318565944,0.0,0.05083285677753489,0.0,0.0
DCF-00104,0.015891043154093204,0.02632881644813372,0.0,0.0,0.0,0.0,0.006607897456376861,0.0,0.08471737420873575,0.0,0.0,0.018771276394456946,0.020515248496555453,1.0,0.0,0.01996807659577179,0.0,0.0,0.0,0.011236664374387369,0.12309149097933272,0.024618298195866545,0.0,0.0,0.03917053290746373,0.08989331499509895,0.051708768999501914,0.0,0.04146469423807486,0.0,0.0,0.0,0.0,0.0,0.01538643637241659,0.0,0.006848993768384213,0.0,0.0,0.014608272377400623,0.0,0.017813175400045272,0.011631052629980886,0.0161627045958809,0.0,0.016635504283531655,0.01922366120271981,0.0,0.3337119062359573,0.0,0.022857516044124723,0.32258735880781825,0.04292728552741069,0.1421338109037403,0.027524094128159017,0.017407765595569783,0.2088931871468374,0.06827887419989188,0.012763993017791393,0.026860765467512676,0.0,0.01971041319963609,0.0,0.008837454020503364,0.03754255278891389,0.0,0.023262105259961773,0.0,0.0,0.0,0.0,0.029012942659282972,0.0,0.02842676218074806,0.0,0.1256297269074015,0.0,0.26967994498529685,0.020806259464411975,0.0,0.0,0.0,0.0,0.0,0.022380271087151408,0.0,0.0,0.044215768828538185,0.0,0.0,0.0,0.0,0.0,0.0,0.18691605444209344,0.0,0.0,0.017236256333167305,0.018771276394456946,0.0,0.0
DAF-00482,0.01203858530857692,0.2279535349827936,0.042174116783665,0.0,0.007825406515973,0.06926471828716478,0.2302736124687838,0.06493130047435654,0.0,0.1837648579176322,0.03781806380100323,0.028441130016985502,0.03108349360801046,0.0,1.0,0.03025445104080258,0.0,0.0,0.03772167680771589,0.02553769592276246,0.0,0.037300192329612555,0.15149042896247414,0.0,0.01483721985448948,0.017025130615174973,0.013057679112392698,0.0,0.0,0.08532339005095652,0.04170288281141495,0.016232825118589134,0.04426718410388723,0.019881069312188606,0.05828155051501961,0.1076763804116331,0.11933769759850177,0.04479608200736647,0.018287923898986376,0.0,0.007639377049479517,0.013494735971115406,0.0,0.036733163998372564,0.09198170767925039,0.0126025670893045,0.0,0.0,0.0,0.0731516955959455,0.017316179571791195,0.0,0.0,0.0,0.0,0.013187609467915739,0.013187609467915739,0.0,0.0,0.0,0.0,0.02986405467157765,0.0,0.060254949152376246,0.014220565008492751,0.05539904068158489,0.0,0.01554174680400523,0.034050261230349946,0.0,0.0,0.0,0.014563278388210303,0.0,0.0,0.0,0.0,0.0,0.0,0.06068660849090084,0.0,0.018650096164806278,0.0,0.0,0.016954632877096615,0.0,0.0,0.016748280772542135,0.0,0.03246565023717827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCF-00197,0.0,0.004956937764545018,0.0,0.014747401920978412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432019047938815,0.7029594915666377,0.01996807659577179,0.03025445104080258,1.0,0.0,0.0,0.0,0.014808721943977308,0.0,0.0,0.0,0.03382550457458692,0.025811286645983367,0.0,0.2044398826909146,0.2073221072156823,0.013661508144341245,0.0,0.0,0.0,0.019252140716412975,0.0,0.020277677641345318,0.0,0.027078723969869815,0.0,0.0,0.0,0.02657939327645653,0.011737930076466722,0.03065696697424829,0.0,0.0,0.032885723350542136,0.0,0.0,0.020942695414584774,0.0,0.18074256993863339,0.0,0.018857857160117855,0.02341464528954235,0.0,0.0,0.0,0.0,0.0,0.0,0.18668326147193273,0.0,0.14119562368122626,0.0,0.02473853479976467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025334729596906996,0.01873171623163388,0.0,0.0,0.0,0.029617443887954616,0.13710212427677043,0.0,0.16222142113076254,0.0,0.0301237616564389,0.14808721943977307,0.029494803841956824,0.0,0.03627381250550058,0.0,0.305887645160749,0.0,0.0,0.0,0.0,0.0,0.035190767153889344,0.0,0.08471737420873575,0.04543108504242546,0.04947706959952934,0.0,0.0
DC2-00001,0.03892494720807615,0.036852666188185466,0.0,0.0,0.0,0.0,0.016185977040758175,0.0,0.0,0.0,0.024455799402225926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027524094128159017,0.0,0.0,0.03061383874613135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016776539984043038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06286946134619315,0.0,0.0,0.0,0.0,0.06286946134619315,0.0,0.0778498944161523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAF-00367,0.0,0.09588232870621594,0.05913123959890826,0.0,0.0,0.0,0.052640328759672485,0.10241831129983783,0.0,0.0,0.06362847629757777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05288858853479451,0.03580574370197165,0.0,0.03922322702763681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04654940641157277,0.0,0.04902903378454601,0.0,0.032736580979424744,0.03140371465106639,0.038461538461538464,0.06982410961735916,0.0,0.0,0.01853123291652753,0.025751310131230238,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.08320502943378437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02816063585180762,0.0,0.07767356373806174,0.0,0.03268602252303067,0.17902871850985821,0.0,0.027735009811261455,0.0,0.0,0.022645540682891915,0.0,0.0,0.05063696835418333,0.0,0.0,0.0,0.0,0.03922322702763681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413943709994594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAF-00281,0.0,0.160689880160337,0.040655781409087086,0.0,0.0,0.12519577145903357,0.0868630678689268,0.04694525268130202,0.0,0.05314470910554976,0.03281089794448554,0.0,0.0,0.0,0.03772167680771589,0.0,0.0,0.05288858853479451,1.0,0.03692744729379982,0.0,0.0,0.06845462448856662,0.0,0.03218187669437446,0.024618298195866545,0.018881372801234024,0.0,0.022711148374248088,0.12337741817289975,0.030151134457776358,0.04694525268130202,0.016002560614563885,0.02874797872880345,0.0,0.1297498240269205,0.09753505796206502,0.0,0.0,0.03200512122912777,0.0,0.0,0.0,0.035410711589825554,0.17734043940858907,0.0,0.0,0.0,0.0,0.15866576560438353,0.0,0.01413506985480439,0.0,0.019462473604038074,0.0,0.03813850356982369,0.0,0.0,0.01398225379936557,0.014712247158412491,0.022167554926073633,0.043183351708753044,0.0,0.05808567501533299,0.020562903028816623,0.013351146745863818,0.0,0.022473328748774737,0.024618298195866545,0.0,0.0,0.0,0.0,0.015569978883230457,0.0,0.0,0.06963106238227913,0.0,0.0,0.014625448482542613,0.0,0.0,0.0,0.0,0.024516358635026988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347262634065101,0.018881372801234024,0.0,0.0,0.0
DAF-00419,0.04714045207910317,0.26220592141012655,0.04128614119223852,0.0,0.01532128532589739,0.016951587590520262,0.09311041032584418,0.03972760788523301,0.020942695414584774,0.03597913814805773,0.0962566926358525,0.013921151159742613,0.015214515486254614,0.011236664374387369,0.02553769592276246,0.014808721943977308,0.027524094128159017,0.03580574370197165,0.03692744729379982,1.0,0.0,0.018257418583505537,0.01853759994400162,0.0,0.0072624111721765845,0.0,0.0,0.0,0.0076877600669073756,0.013921151159742613,0.020412414523193152,0.015891043154093204,0.05416892375217994,0.0,0.07987620630283672,0.017568209223157664,0.11682504361340286,0.029235267310234306,0.0,0.04333513900174395,0.007478530044942629,0.0,0.017251638983558856,0.07191949522280762,0.04502251688907481,0.0,0.0,0.0,0.0,0.03580574370197165,0.033903175181040524,0.0,0.010611908999450222,0.0,0.0,0.012909944487358056,0.012909944487358056,0.0,0.0,0.0,0.015007505629691604,0.029235267310234306,0.0,0.05898628182297108,0.0,0.07231015260621873,0.0,0.03042903097250923,0.05,0.019034674690672024,0.025819888974716113,0.0,0.0,0.0,0.019034674690672024,0.0,0.023570226039551584,0.0,0.015430334996209192,0.02970442628930023,0.018257418583505537,0.054772255750516606,0.0,0.0,0.008298826628866152,0.0,0.0,0.016395645894598822,0.0,0.04767312946227961,0.0,0.0,0.0,0.019462473604038074,0.0,0.0,0.0,0.012782749814122842,0.0,0.0,0.026352313834736494
